Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4746,-1.225240487,0.018722844,1.730173056,1.142470341,-0.770994028,-0.283812046,-0.667676792,0.482501314,-0.194804699,0.098631978,0.643864607,-1.935156961,2.715936615,1.4399283,-0.120835567,-2.330186671,1.647454482,1.145941311,-0.786790501,-0.054840261,-0.244253675,-0.101680483,0.245168563,0.527726278,-0.509545647,-0.316136847,0.336944047,0.067524097,69.03,0
4747,-1.108517317,0.937641987,-1.204023796,-0.568047813,3.557519555,3.209980619,-0.754521283,-2.129412316,0.367264824,-1.671466423,1.166374357,-2.969860459,1.195127663,0.392797875,0.131636607,0.826558999,1.292555221,1.201916177,-0.150765528,0.67236757,-1.5804803,-0.088619448,0.35857768,0.803002435,-0.141037337,0.213370933,-0.034992194,-0.072482649,0.76,0
4749,1.161308621,0.772632223,-0.098607621,1.752073452,0.097577704,-0.887801242,0.01171162,-0.12185573,1.304839662,-1.129298968,1.478033125,-3.006833746,0.580621775,0.00010746,0.729621572,0.412725502,2.241686474,0.629234764,-1.448096259,-0.233783702,-0.152265039,-0.126059635,-0.04503904,0.160426902,0.505976832,-0.305807402,0.026967854,0.056706347,1,0
4750,0.777169231,-1.994311841,0.58994887,-0.830422474,-1.933359607,-0.456433183,-0.773586202,-0.238074331,-0.549447972,0.833789902,1.069280983,-3.043827404,2.341248436,1.142278438,0.268014406,-0.568681157,1.553850102,-0.318386357,-1.034430641,0.300959864,-0.260506937,-0.888327946,-0.043089699,0.31625625,-0.127404669,-0.476665286,-0.030358077,0.083470331,356,0
4750,-0.485628907,0.751430962,0.975877135,0.921731165,-0.859712898,-0.329901988,0.252849288,0.348286646,0.759027498,-0.851788145,0.766145261,-2.806188356,0.844635208,2.179297296,0.901887148,-0.410283272,1.29028333,-0.085892053,0.103687849,0.047122471,0.089904828,0.216411357,0.333686483,0.356066241,-0.430371921,0.526054392,-0.162536698,-0.043744594,118.8,0
4752,-1.245623751,0.84185099,-1.087820795,-0.722629942,2.377147624,3.690780046,-1.211367569,-1.721742521,0.573324611,-1.045800174,0.54538829,-2.468148126,1.428539126,2.245167164,0.073138272,0.598240636,0.025302307,0.598790306,-0.062918586,0.349705154,-1.438828148,0.282350826,0.527595362,0.950731204,-0.107816021,0.235238561,-0.332368815,-0.321437586,35,0
4756,1.338110925,0.444032687,-1.915562701,-0.142602448,2.657730873,2.901135796,-0.280307095,0.604609044,0.998344717,-0.906477081,1.280403409,-2.775241297,1.51220021,0.566353475,0.391079963,0.75725451,1.04874971,0.861239318,-0.15387316,0.001950265,-0.342322317,-0.83635654,-0.102300383,0.854908689,0.706953596,0.345280612,-0.058635054,0.023436097,0.76,0
4756,1.010658458,-0.087303563,-0.007280129,1.456341578,0.296802125,0.484381619,0.106762876,-0.058649409,1.639350266,-0.54714718,-0.497175787,-2.334237653,1.650547389,1.477798152,-0.73685464,-0.440597625,0.636575044,-0.34534507,-0.228794617,0.035935435,-0.247629301,-0.494889162,-0.278014277,-0.969975388,0.729247498,-0.301377233,-0.010840416,0.019850734,126.43,0
4758,1.034931441,-0.840316972,1.799334061,0.951516742,-1.539190716,0.949200566,-1.451635623,0.364042382,1.261729998,0.21713918,1.76237099,-1.198466626,2.018537036,0.738725555,-1.923544988,-1.853841305,1.058915925,1.548143464,-1.197876901,-0.500799567,-0.391413449,-0.161562569,0.016531028,0.155579684,0.217498027,-0.328165733,0.099143356,0.035898141,61.14,0
4759,-1.51147537,-1.489661604,0.471358726,0.788034152,1.246134711,4.833141971,0.936657794,0.73117513,1.088955054,-0.812180589,0.466811494,-2.90851897,1.787556288,1.157429376,0.455630005,0.100443837,0.061769983,1.417889147,0.711048699,1.522109711,0.322562238,0.277513539,1.031907935,0.90262367,0.250785868,-0.20133093,-0.204991271,-0.047568447,531,0
4763,-0.457523587,1.105176142,1.995266802,1.111076394,0.111495876,-0.318862844,0.992481274,-0.443310681,0.655611706,-0.424676574,1.447596809,-1.880144027,2.662910706,1.312599257,0.543238656,-0.807897925,0.799835393,-0.417121528,-0.314189613,0.039260054,-0.055376953,0.352175065,-0.000708213,0.562249048,-0.394329215,-0.500299611,-0.115907857,-0.08948372,49.98,0
4763,-0.840504867,1.232191798,1.504631895,-0.138624023,0.213570745,-0.361506941,0.646958424,-0.141363977,1.29681179,0.336291549,1.961869657,-2.441725896,0.884659534,1.549662893,-0.418174,0.378519595,-0.114195555,0.556347095,0.176273655,0.346603752,-0.47410823,-0.808764857,-0.05716467,-0.109362479,-0.145750074,0.019929715,0.279673906,0.012732007,13.99,0
4764,1.243264685,0.259951707,0.621990554,0.841344463,-0.500748271,-0.963052734,-0.083271113,-0.233386208,1.476105219,-0.412502746,0.56251075,-2.654992456,0.986481261,1.869244152,0.402508029,0.321658981,0.363562906,-0.146371385,-0.317249616,-0.177881043,-0.413218268,-1.016323109,0.150406415,0.28764453,0.158311572,0.058431186,-0.064065499,0.012249548,11.97,0
4764,1.134998267,0.324814057,1.130761167,2.404399895,0.180751281,1.585692083,-0.791034511,0.363186192,0.968066126,0.287761701,1.110435874,-1.613622236,2.712107447,1.10366344,-1.056948337,0.958823632,-0.287190295,0.664606012,-0.901871491,-0.12382621,-0.034650275,0.315037331,-0.171017814,-1.177176311,0.452878688,0.150245918,0.02908876,0.003982067,0.76,0
4765,-1.347583539,1.421038698,1.654634074,0.220898583,0.11501321,-0.001108227,0.940101111,0.188018565,1.10426546,-1.114161999,0.097045544,-2.335694713,1.205498182,1.39637807,-1.5659052,-0.433686886,0.717550638,-0.625910997,-1.410417496,-0.191585514,-0.254208565,-0.239782707,-0.307560612,0.005619938,0.743717421,-0.504331226,-0.13884192,-0.193211356,59.75,0
4766,-3.606279063,1.734405372,-1.311874431,-1.254248284,-3.088829124,-0.948440902,-1.134090552,2.175398913,-0.86673498,-0.85507705,0.934977723,-2.40229711,-0.039690023,3.84006267,-1.281254602,-0.317930775,1.427000429,1.946872083,-1.242448643,-1.431073637,-0.258124635,-0.986413623,-0.040165286,0.459493162,-0.104170835,0.75954366,-1.0836268,-0.406659006,153.32,0
4766,-1.384033201,1.242076317,1.27950928,1.228173557,0.507185395,-0.071278871,0.624163087,-0.331723543,1.823715316,0.676061617,0.489903415,-2.281268988,1.646743456,0.927654346,-0.622776641,-1.273812861,1.072894347,-0.569568569,0.177905606,0.147857815,-0.296998308,0.099256489,-0.216195008,0.046945847,-0.202085576,-0.393829638,0.082223772,0.230194204,27.34,0
4769,-0.904896513,1.294032017,1.740387943,0.078991809,0.077349714,-0.562840127,0.767745564,-0.243883034,1.384831217,0.095614688,1.213615459,-2.400693544,1.64558894,1.256122156,0.399933543,-0.335344554,0.605459377,-0.702179506,-0.720042594,0.305826204,-0.456037749,-0.610342904,0.098570902,0.315308771,-0.238381673,0.026540488,0.329112463,0.00149055,16.99,0
4771,-0.442821413,1.093646253,1.523068636,0.314114673,0.08681403,-0.687118803,0.491791058,0.006741645,0.974680851,-0.907009559,1.124588418,-2.777838361,0.957086271,1.200120727,0.466038127,7.03E-05,1.179416933,-0.327934461,-0.771749162,0.005272703,-0.366738246,-0.763345585,0.097200022,0.267165118,-0.320393757,0.045034091,0.22755471,0.091457635,9.15,0
4771,1.328806931,-0.405664041,0.406038566,-0.43593576,-0.809487989,-0.7483752,-0.406166537,-0.370494212,0.272695796,0.247354301,0.364964312,-2.100983081,3.288017925,1.259053578,0.127872384,-1.15424432,0.457561896,1.102651439,-0.851052202,-0.32754089,-0.619157686,-1.118873521,0.054193923,0.02006879,0.145604391,0.878398491,-0.08307377,0.012187933,55.39,0
4776,-0.513612114,1.118847706,-0.739260592,-0.923878064,2.543351135,3.167620289,-0.036752441,1.104156759,0.328846061,-0.958382475,0.494533097,-2.660725041,1.564023701,2.238163863,-0.077321664,0.29351262,0.113652053,0.465315983,0.213119674,-0.106411454,-0.094676433,-0.290440503,-0.115364944,0.972621407,-0.171731372,0.233341938,-0.05463114,0.07195586,2.16,0
4777,-1.244432293,0.610471378,2.067124217,-0.903264911,-0.466377096,-0.363844832,0.189867026,0.022016307,1.81409162,-0.662318859,1.998168862,-1.449325004,1.782062813,0.855800425,-2.014886188,0.219741654,0.152304589,0.371341523,-0.49059953,0.00387511,-0.02732484,0.54595113,-0.201469477,0.577539605,-0.255742633,0.841861231,-0.466550933,-0.321183317,29.97,0
4780,-1.516764636,-0.522377053,1.659110279,0.857314538,1.290681989,-0.849827887,-0.328314424,0.064823978,0.582413102,-0.308217711,2.750368158,-1.419170757,2.126406813,1.801682022,-0.017706951,-0.26510565,0.621425604,-0.029431676,0.39340529,0.041214999,-0.159966499,-0.265563559,0.701557186,0.160949904,-0.765625375,0.04751925,-0.036703854,0.29148097,0.89,0
4783,-1.364433146,1.719526295,-1.205026618,0.487538546,1.788751311,4.044130118,-1.412076522,0.141032112,0.895737762,-0.465831343,0.059706173,-2.121457497,1.52648987,2.180802265,-0.66681645,-0.315615909,1.020077722,0.545188459,1.123128703,-0.399447637,1.315270846,-0.980815952,0.110876918,0.923884316,0.285406943,-0.265995093,0.008647044,-0.095047579,9.99,0
4784,1.374105226,-0.253947855,0.113604564,0.069157931,-0.052758751,0.404988136,-0.408879528,-0.164304332,0.450829871,0.170340126,-0.391594322,-1.767746956,3.614144284,0.920396202,-1.025837307,-1.98933621,0.87364017,0.611228496,-0.731466449,-0.455943769,-0.688366704,-0.964159567,-0.087616927,-0.971927762,0.565894307,0.418575266,-0.006715026,-0.002836287,14,0
4787,1.423625126,-0.427683061,-0.19687855,-0.85836788,-0.123672682,-0.01387133,-0.510538692,-0.177748041,0.127028157,0.426281199,1.299813653,-2.566694624,2.54496351,1.37106617,-0.745820846,1.522777413,0.255059016,-0.250680059,1.095032762,0.177666217,0.050324478,0.263202698,-0.312426251,-1.000776134,0.765464494,-0.095347356,-0.040015419,-0.01308881,40.85,0
4788,-1.067206313,0.810897805,2.257627242,1.350082525,0.210708539,-0.103450338,-0.000700689,0.079486851,0.981531949,-0.373016622,0.50940395,-3.462332287,0.042564269,1.917556861,1.277756703,-0.339173361,0.946478567,0.104219983,0.245770915,-0.181644559,-0.263709207,-0.639153916,-0.12791332,-0.052303137,-0.099804305,-0.453451043,-0.175139517,0.133600413,10,0
4792,-1.311031906,1.249343573,1.901207069,1.12335673,-0.27858949,0.443686813,0.093371149,-0.001317875,1.886338198,0.077439094,0.401704425,-2.007827776,2.224734821,0.763763004,-0.299064684,-0.882319972,0.997984504,-0.050582986,-0.017218283,0.098921025,0.044837036,0.750571331,-0.210920774,0.074160899,-0.107515529,-0.227035591,-0.016682644,0.356426924,34.16,0
4792,1.163086216,0.321753098,0.74850026,0.699740113,-0.195501065,-0.250203066,-0.157262029,-0.055198365,0.941606222,-0.333460772,2.959123759,-0.906633622,2.547639548,1.765303509,-0.24945305,0.083641739,0.369234598,-0.37896613,-0.472916646,-0.116480234,-0.3066612,-0.606287326,0.181582749,0.177954465,0.088897145,0.053106986,-0.038100973,0.002692675,1.98,0
4797,-2.642885309,1.144069643,1.624316617,1.666330224,-1.067753393,-0.116043914,-1.231912516,1.261714362,0.539777452,-1.027205223,0.682899168,-1.697859408,2.638044454,2.104375728,1.209187329,0.127751964,1.262376162,0.347568437,-0.145405622,-0.571391055,0.143218738,0.513746176,0.169401311,0.381459669,0.115652631,-0.224763683,-0.50653463,-0.198657441,17,0
4804,-0.343315064,0.723369072,1.012689466,0.431187299,0.633108817,-1.194924914,0.718733221,-0.264712525,0.960826592,-0.813648818,0.224589555,-2.470963208,1.622242804,1.713848588,-0.61892476,0.153318861,-0.012649204,0.240045367,-1.176180235,-0.158091568,0.099930615,0.449687554,0.102674778,0.316533269,-0.821274442,-0.714412552,0.1895343,0.236943048,20.86,0
4806,-0.33591172,0.906038426,1.885979593,0.876478991,0.43120512,0.147662698,0.526125358,-0.363511991,1.039365562,-0.373801199,0.041106222,-2.151436947,3.419045768,0.910155086,0.593339801,0.17577895,-0.147633077,0.641751348,0.417686401,0.164967406,-0.149527828,0.034575769,-0.121749965,-0.501756624,-0.514614512,-0.550575841,-0.107001553,-0.034021729,34.99,0
4807,-1.716095766,0.990185456,1.669881117,-1.187550018,0.154522945,-0.204359231,1.657146061,-2.817306033,5.266791645,2.5599239,1.286178996,-2.068496099,2.62615549,-1.538989939,0.249916956,-2.11214458,-0.108178843,0.108153119,1.264202624,-0.088088791,0.017830106,1.357057396,-0.056061244,0.417200659,-1.259833297,-1.159825403,-3.882495714,-1.738014326,44.93,0
4809,-0.518520839,1.62945843,1.998444363,2.897555972,0.275261794,0.357826337,0.40920517,0.044234283,-0.102797743,0.5406447,0.701315154,-2.842493296,1.784615431,1.687602579,0.802531143,-0.314979635,0.979470424,-0.289904236,0.293955067,0.179943778,-0.30082614,-0.550230876,0.043215859,-0.03573697,-0.519688412,-0.06171491,0.235407164,0.192434654,6.48,0
4809,-2.398790408,-0.409150182,0.745286769,1.857394851,2.556919791,0.343907536,0.540278752,-0.585460196,1.701173159,0.280405704,-0.709244879,-3.213918763,1.752485895,-0.877681329,-1.766699267,0.762522328,0.484820169,0.108862479,-1.566834931,-1.127757149,-0.612003571,-0.220355899,0.037240473,-1.452043381,0.214522543,-0.187592346,-1.019759927,0.179273927,10.6,0
4810,-1.864598451,1.163742217,1.553944063,1.003128668,2.255114951,2.328685085,0.622002669,0.193393177,0.538842339,0.340950926,0.197513282,-2.826077138,2.163891588,1.080418427,0.545213085,-0.125551939,0.404404462,-1.723921939,-2.5477095,-0.315025966,-0.411439475,-0.64189216,-0.067703294,-2.468338915,0.149802672,-0.227696,-0.527875544,0.008938067,8.76,0
4811,-1.895245071,1.872350827,0.87968943,-1.41308102,-0.636304806,-0.835090617,0.116624247,0.320503192,2.299580705,0.889685792,2.142902942,-2.138628591,0.828538422,1.357039564,-0.753559905,0.740824479,-0.185514542,0.404298339,-0.818748378,0.567507902,-0.432128649,-0.447915259,0.032375545,0.266187224,-0.107964747,0.611698694,-0.074581238,-0.445443679,3.69,0
4814,-2.090092597,1.02628819,1.857808439,1.443713495,1.118915957,0.243116524,0.353636356,0.365639013,-0.125996649,0.090048179,1.92976379,-1.917990816,1.97265342,1.680300275,-1.150042445,0.929876988,-0.218229248,-0.012072098,-1.524447947,-0.329878918,-0.402916718,-0.710010895,0.225826405,-0.414034535,0.33512127,-0.366759659,-0.173759294,-0.274108649,0.9,0
4814,-0.318579524,1.118956575,1.08397967,1.196100668,0.781019522,-0.829119583,1.028111977,-0.399197082,0.313846432,-0.668530437,2.762150833,-2.074728419,1.589425789,0.724285718,-0.450561579,-0.079985384,1.185966106,1.116260857,0.361607075,0.164739081,-0.066564235,0.168951275,-0.105767819,0.393829736,-0.300395436,-0.462995673,-0.03052727,-0.046897875,32.35,0
4818,-0.938823853,0.666053361,2.445218373,3.000527262,-1.176947249,2.12476333,0.641205103,0.318556835,0.308389782,0.155563412,1.539943362,-3.054542453,0.435740383,1.556232732,-0.029086834,0.162968999,0.76369847,1.074364198,0.625971718,0.07437706,0.066174976,0.489452162,-0.07555332,-0.374009543,0.000492274,0.381683182,0.06462648,0.024712319,273.08,0
4819,-1.735514601,-0.079931402,1.559016018,-2.808648893,-0.422329815,-0.702212413,-0.146150772,0.527868252,2.778055948,-2.663009141,-0.797013177,-2.575556194,0.921686672,1.409509784,-0.435661092,0.495982835,-0.028696549,0.883002419,-0.771383573,0.079835414,0.02722056,0.081056542,-0.291465983,-0.494953116,0.803284431,-0.100085794,0.098791069,-0.034770402,83,0
4820,-1.061723241,0.295360285,1.593210295,-0.450063145,-1.112404706,-0.52062408,-0.658393176,0.321723112,2.358928919,-1.594921583,1.012827502,-1.514320032,1.909623718,1.464842183,0.909316661,-1.874535092,2.101760421,-0.001874389,1.901254884,-0.06142477,0.173513037,0.945544484,-0.189170356,0.67015094,-0.435918516,0.267949182,-0.166518002,0.053867727,24.95,0
4821,1.124228226,0.017226701,0.652438787,1.348172768,-0.203675238,0.521814534,-0.463371206,0.231886038,1.853701879,-0.386244607,1.496475112,-2.064380027,0.125615822,1.760294153,-1.407894749,-0.384679549,0.725953619,0.204980314,-0.123438307,-0.289977056,-0.185738638,-0.109262684,-0.103331985,-0.375827365,0.57975069,-0.316693138,0.017375458,-0.002296792,11.5,0
4822,1.171700541,0.024679895,0.623399635,1.079371267,-0.591024034,-0.674001148,-0.13196818,-0.173987196,1.880904456,-0.552952964,0.132777137,-2.507832095,0.711659915,1.551033602,-0.845770727,-0.265690713,0.816755435,-0.323860805,0.010790499,-0.154434732,-0.373184579,-0.762246703,0.007173474,0.346230257,0.388713604,0.229681527,-0.061089456,0.010291724,39.31,0
4824,1.164271921,0.076209043,1.427807742,1.546558369,-0.929590069,-0.166452222,-0.676253543,0.025708993,2.218898628,-0.562153697,0.107596727,-2.170630197,1.399868589,1.128340852,-0.530237202,0.06157285,0.498698451,0.244084358,-0.410099906,-0.204106763,-0.218870859,-0.17931459,0.013530578,0.309016545,0.384428731,-0.445570419,0.044869915,0.03040581,4.99,0
4826,-0.436683609,1.504000513,2.158583348,2.662458288,0.558804537,0.407746339,0.72855701,-0.292984703,0.140320956,1.391548522,2.021953349,-2.71453508,1.345211812,1.459651899,-0.01548,0.111048289,0.145156516,0.743242356,1.042768296,0.493696981,-0.454132856,-0.609805609,-0.088473982,-0.114823341,-0.431209902,-0.126250398,0.126674309,-0.199672337,4.39,0
4827,-2.670784955,3.085402261,-0.314882332,2.928722493,-1.388367648,0.120065632,-1.474473873,2.090179795,-0.737799425,0.31212127,1.271288182,-1.330247912,2.434457707,3.154115491,-0.303472746,0.854653986,1.110408549,0.852596929,0.958613921,-0.222534732,-0.079335137,-0.73533131,0.238753696,-0.094363409,-0.230857861,-0.112802913,-0.777514844,-0.161505426,9.85,0
4827,0.008907726,0.275364176,1.763377018,1.258820374,-0.274061871,-0.266678948,-0.253676772,0.115818445,1.788017227,-0.780420584,0.690089724,-1.882431944,1.689478027,1.040711111,-0.787498904,-0.599133385,0.946654662,-0.23774138,-1.037886613,-0.162162737,0.120105715,0.778626364,0.131743243,0.561576578,-0.395206964,-0.399441042,0.022884482,-0.053831957,15.18,0
4829,1.163135753,0.32437143,0.448558995,1.390604381,0.204775926,0.393509988,-0.107107127,0.043445213,1.256425527,-0.338678505,1.904914863,-1.105911836,2.03266722,1.565550414,-1.568878426,-0.485390044,0.591988909,-0.169624542,-0.156866161,-0.191327398,-0.220719936,-0.142618385,-0.104026462,-0.33929712,0.67594714,-0.349214016,0.013890774,-0.004040537,1,0
4830,1.318623523,0.495557707,0.111169116,0.693075626,0.17529996,-0.528681386,0.024649725,-0.271112034,1.267151928,-0.673020278,0.251957341,-2.17030755,2.724884442,0.955116704,0.339778768,0.660752444,0.381140445,0.160789209,-0.090063974,-0.050798763,-0.485004174,-1.112560055,0.028617919,-0.537209736,0.32904653,0.105473125,-0.046287719,0.017458343,1.98,0
4830,0.620694493,-1.108689526,0.971537136,0.276851875,-0.452815246,2.081273409,-0.93863201,0.674419596,2.203733238,-0.93025238,2.798420485,-0.90401633,1.406169504,1.255426896,-0.619308723,-1.190606294,1.840385972,-1.766251776,-1.058288416,0.131431205,-0.099827085,-0.096019451,0.041377591,-0.998015407,-0.303707923,0.995586142,-0.028912177,0.015562774,196.97,0
4832,-2.05824575,0.898481535,1.478165991,-1.769054486,-1.151092693,0.00023757,-1.031198108,0.748824187,0.423757993,0.36419524,2.190723292,-2.34928603,1.959885461,1.219633717,-0.713038169,1.596226184,0.753857898,-0.465641322,-0.635770566,0.036914704,0.403014083,1.218036717,-0.206390068,-0.013535182,0.031380679,-0.281662776,-0.521832884,-0.122830047,4.99,0
4832,-4.808739727,4.052636702,0.033450509,-2.252797236,-0.63940425,-0.458355388,0.378719113,0.261872717,4.447148305,4.734113219,2.98190508,-1.36223653,2.209649901,-0.047374936,-0.437259159,-0.080363317,-0.244766226,-0.428853999,-1.437421154,2.230755673,-0.85402653,-0.274726708,0.065164424,-0.061688672,0.264477305,0.545403744,0.114934275,-0.91681954,0.92,0
